,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal  ,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure ,Occupancy Mode Indicator,Fault Detection Ground Truth
15552,2009-05-04 19:12:00,63.87,55,56.81,60.6,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15553,2009-05-04 19:13:00,63.97,55,56.79,60.71,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15554,2009-05-04 19:14:00,63.97,55,56.76,60.71,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15555,2009-05-04 19:15:00,64.08,55,56.73,60.71,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15556,2009-05-04 19:16:00,64.19,55,56.72,60.71,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15557,2009-05-04 19:17:00,64.3,55,56.67,60.81,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15558,2009-05-04 19:18:00,64.4,55,56.59,60.81,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15559,2009-05-04 19:19:00,64.4,55,56.56,60.71,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15560,2009-05-04 19:20:00,64.51,55,56.55,60.81,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15561,2009-05-04 19:21:00,64.62,55,56.47,60.92,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15562,2009-05-04 19:22:00,64.62,55,56.46,60.92,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15563,2009-05-04 19:23:00,64.73,55,56.4,60.92,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15564,2009-05-04 19:24:00,64.84,55,56.31,60.92,71.24,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15565,2009-05-04 19:25:00,64.84,55,56.23,61.02,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15566,2009-05-04 19:26:00,64.94,55,56.17,61.13,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15567,2009-05-04 19:27:00,65.05,55,56.14,61.13,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15568,2009-05-04 19:28:00,65.16,55,56.16,61.13,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15569,2009-05-04 19:29:00,65.16,55,56.19,61.13,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15570,2009-05-04 19:30:00,65.16,55,56.14,61.24,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15571,2009-05-04 19:31:00,65.27,55,56.09,61.24,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15572,2009-05-04 19:32:00,65.37,55,56.08,61.24,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15573,2009-05-04 19:33:00,65.37,55,55.99,61.34,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15574,2009-05-04 19:34:00,65.48,55,55.96,61.34,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15575,2009-05-04 19:35:00,65.48,55,55.92,61.45,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15576,2009-05-04 19:36:00,65.59,55,55.89,61.45,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15577,2009-05-04 19:37:00,65.7,55,55.89,61.45,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15578,2009-05-04 19:38:00,65.7,55,55.81,61.45,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15579,2009-05-04 19:39:00,65.8,55,55.78,61.56,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15580,2009-05-04 19:40:00,65.8,55,55.75,61.56,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15581,2009-05-04 19:41:00,65.8,55,55.71,61.56,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15582,2009-05-04 19:42:00,65.91,55,55.7,61.66,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15583,2009-05-04 19:43:00,66.02,55,55.66,61.66,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15584,2009-05-04 19:44:00,66.02,55,55.6,61.77,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15585,2009-05-04 19:45:00,66.02,55,55.51,61.77,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15586,2009-05-04 19:46:00,66.13,55,55.48,61.77,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15587,2009-05-04 19:47:00,66.13,55,55.39,61.77,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15588,2009-05-04 19:48:00,66.23,55,55.33,61.77,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15589,2009-05-04 19:49:00,66.45,55,55.3,61.87,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15590,2009-05-04 19:50:00,66.34,55,55.28,61.87,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15591,2009-05-04 19:51:00,66.34,55,55.23,61.98,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15592,2009-05-04 19:52:00,66.45,55,55.2,61.98,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15593,2009-05-04 19:53:00,66.56,55,55.19,61.98,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15594,2009-05-04 19:54:00,66.56,55,55.14,61.98,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15595,2009-05-04 19:55:00,66.56,55,55.11,62.09,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15596,2009-05-04 19:56:00,66.66,55,55.09,62.09,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15597,2009-05-04 19:57:00,66.66,55,55.07,62.09,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15598,2009-05-04 19:58:00,66.77,55,55.0,62.19,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15599,2009-05-04 19:59:00,66.77,55,54.96,62.19,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15600,2009-05-04 20:00:00,66.77,55,54.86,62.19,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15601,2009-05-04 20:01:00,66.88,55,54.79,62.3,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15602,2009-05-04 20:02:00,66.88,55,54.66,62.3,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15603,2009-05-04 20:03:00,66.88,55,54.6,62.3,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15604,2009-05-04 20:04:00,66.99,55,54.58,62.51,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15605,2009-05-04 20:05:00,66.99,55,54.5,62.51,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15606,2009-05-04 20:06:00,66.99,55,54.48,62.4,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15607,2009-05-04 20:07:00,67.1,55,54.43,62.3,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15608,2009-05-04 20:08:00,67.1,55,54.38,62.51,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15609,2009-05-04 20:09:00,67.31,55,54.4,62.51,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15610,2009-05-04 20:10:00,67.2,55,54.38,62.51,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15611,2009-05-04 20:11:00,67.31,55,54.32,62.51,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15612,2009-05-04 20:12:00,67.31,55,54.23,62.62,71.13,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15613,2009-05-04 20:13:00,67.31,55,54.17,62.62,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15614,2009-05-04 20:14:00,67.31,55,54.15,62.62,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15615,2009-05-04 20:15:00,67.42,55,54.15,62.72,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15616,2009-05-04 20:16:00,67.42,55,54.16,62.72,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15617,2009-05-04 20:17:00,67.53,55,54.2,62.72,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15618,2009-05-04 20:18:00,67.53,55,54.17,62.83,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15619,2009-05-04 20:19:00,67.53,55,54.08,62.83,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15620,2009-05-04 20:20:00,67.63,55,54.06,62.93,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15621,2009-05-04 20:21:00,67.63,55,53.99,62.93,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15622,2009-05-04 20:22:00,67.63,55,53.91,62.93,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15623,2009-05-04 20:23:00,67.74,55,53.82,62.93,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15624,2009-05-04 20:24:00,67.74,55,53.77,63.04,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15625,2009-05-04 20:25:00,67.74,55,53.68,63.04,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15626,2009-05-04 20:26:00,67.85,55,53.69,63.04,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15627,2009-05-04 20:27:00,67.85,55,53.68,63.15,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15628,2009-05-04 20:28:00,67.85,55,53.55,63.15,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15629,2009-05-04 20:29:00,67.85,55,53.5,63.15,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15630,2009-05-04 20:30:00,67.85,55,53.46,63.15,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15631,2009-05-04 20:31:00,68.06,55,53.44,63.15,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15632,2009-05-04 20:32:00,67.96,55,53.34,63.25,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15633,2009-05-04 20:33:00,67.96,55,53.31,63.25,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15634,2009-05-04 20:34:00,68.06,55,53.23,63.25,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15635,2009-05-04 20:35:00,68.06,55,53.17,63.36,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15636,2009-05-04 20:36:00,68.06,55,53.14,63.36,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15637,2009-05-04 20:37:00,68.06,55,53.1,63.36,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15638,2009-05-04 20:38:00,68.17,55,53.05,63.46,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15639,2009-05-04 20:39:00,68.06,55,52.94,63.57,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15640,2009-05-04 20:40:00,68.28,55,52.87,63.46,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15641,2009-05-04 20:41:00,68.17,55,52.87,63.46,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15642,2009-05-04 20:42:00,68.28,55,52.81,63.57,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15643,2009-05-04 20:43:00,68.28,55,52.81,63.57,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15644,2009-05-04 20:44:00,68.28,55,52.77,63.57,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15645,2009-05-04 20:45:00,68.28,55,52.68,63.68,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15646,2009-05-04 20:46:00,68.28,55,52.59,63.68,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15647,2009-05-04 20:47:00,68.39,55,52.52,63.68,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15648,2009-05-04 20:48:00,68.39,55,52.47,63.68,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15649,2009-05-04 20:49:00,68.39,55,52.42,63.68,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15650,2009-05-04 20:50:00,68.49,55,52.39,63.78,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15651,2009-05-04 20:51:00,68.49,55,52.33,63.78,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15652,2009-05-04 20:52:00,68.49,55,52.34,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15653,2009-05-04 20:53:00,68.6,55,52.31,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15654,2009-05-04 20:54:00,68.49,55,52.26,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15655,2009-05-04 20:55:00,68.6,55,52.22,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15656,2009-05-04 20:56:00,68.6,55,52.2,64.1,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15657,2009-05-04 20:57:00,68.6,55,52.18,63.89,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15658,2009-05-04 20:58:00,68.6,55,52.11,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15659,2009-05-04 20:59:00,68.71,55,52.09,63.89,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15660,2009-05-04 21:00:00,68.71,55,52.07,64.0,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15661,2009-05-04 21:01:00,68.71,55,52.07,64.1,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15662,2009-05-04 21:02:00,68.82,55,52.01,64.1,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15663,2009-05-04 21:03:00,68.71,55,51.96,64.1,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15664,2009-05-04 21:04:00,68.82,55,51.94,64.21,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15665,2009-05-04 21:05:00,68.71,55,51.86,64.1,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15666,2009-05-04 21:06:00,68.82,55,51.85,64.21,71.02,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15667,2009-05-04 21:07:00,68.82,55,51.74,64.21,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15668,2009-05-04 21:08:00,68.82,55,51.68,64.21,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15669,2009-05-04 21:09:00,68.93,55,51.63,64.31,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15670,2009-05-04 21:10:00,68.82,55,51.53,64.31,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15671,2009-05-04 21:11:00,68.93,55,51.48,64.31,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15672,2009-05-04 21:12:00,68.93,55,51.39,64.31,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15673,2009-05-04 21:13:00,68.93,55,51.31,64.31,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15674,2009-05-04 21:14:00,68.93,55,51.21,64.42,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15675,2009-05-04 21:15:00,68.93,55,51.17,64.42,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15676,2009-05-04 21:16:00,68.93,55,51.09,64.42,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15677,2009-05-04 21:17:00,69.03,55,51.02,64.42,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15678,2009-05-04 21:18:00,69.03,55,50.95,64.53,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15679,2009-05-04 21:19:00,69.03,55,50.91,64.63,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15680,2009-05-04 21:20:00,69.03,55,50.91,64.53,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15681,2009-05-04 21:21:00,69.03,55,50.86,64.53,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15682,2009-05-04 21:22:00,69.03,55,50.88,64.63,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15683,2009-05-04 21:23:00,69.03,55,50.82,64.63,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15684,2009-05-04 21:24:00,69.14,55,50.86,64.63,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15685,2009-05-04 21:25:00,69.14,55,50.84,64.63,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15686,2009-05-04 21:26:00,69.14,55,50.84,64.63,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15687,2009-05-04 21:27:00,68.93,55,50.75,64.74,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15688,2009-05-04 21:28:00,69.14,55,50.57,64.74,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15689,2009-05-04 21:29:00,69.25,55,50.36,64.84,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15690,2009-05-04 21:30:00,69.14,55,50.2,64.74,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15691,2009-05-04 21:31:00,69.25,55,50.0,64.84,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15692,2009-05-04 21:32:00,69.25,55,49.9,64.84,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15693,2009-05-04 21:33:00,69.36,55,49.92,64.95,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15694,2009-05-04 21:34:00,69.25,55,49.97,64.84,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15695,2009-05-04 21:35:00,69.25,55,50.0,64.84,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15696,2009-05-04 21:36:00,69.25,55,50.01,64.95,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15697,2009-05-04 21:37:00,69.25,55,50.04,64.95,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15698,2009-05-04 21:38:00,69.36,55,50.08,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15699,2009-05-04 21:39:00,69.25,55,50.07,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15700,2009-05-04 21:40:00,69.36,55,50.13,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15701,2009-05-04 21:41:00,69.36,55,50.07,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15702,2009-05-04 21:42:00,69.36,55,50.07,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15703,2009-05-04 21:43:00,69.36,55,50.1,65.06,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15704,2009-05-04 21:44:00,69.36,55,50.1,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15705,2009-05-04 21:45:00,69.36,55,50.08,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15706,2009-05-04 21:46:00,69.36,55,50.08,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15707,2009-05-04 21:47:00,69.36,55,50.08,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15708,2009-05-04 21:48:00,69.36,55,50.05,65.06,70.6,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15709,2009-05-04 21:49:00,69.36,55,50.01,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15710,2009-05-04 21:50:00,69.36,55,49.96,65.16,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15711,2009-05-04 21:51:00,69.46,55,49.95,65.27,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15712,2009-05-04 21:52:00,69.46,55,50.0,65.27,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15713,2009-05-04 21:53:00,69.46,55,50.08,65.27,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15714,2009-05-04 21:54:00,69.57,55,50.1,65.27,70.71,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15715,2009-05-04 21:55:00,69.57,55,50.12,65.27,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15716,2009-05-04 21:56:00,69.57,55,50.1,65.37,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15717,2009-05-04 21:57:00,69.57,55,50.13,65.37,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15718,2009-05-04 21:58:00,69.46,55,50.16,65.37,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15719,2009-05-04 21:59:00,69.46,55,50.16,65.27,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15720,2009-05-04 22:00:00,69.57,55,50.18,65.48,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15721,2009-05-04 22:01:00,69.57,55,50.12,65.48,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15722,2009-05-04 22:02:00,69.57,55,50.13,65.37,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15723,2009-05-04 22:03:00,69.68,55,50.09,65.48,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15724,2009-05-04 22:04:00,69.68,55,50.1,65.48,70.92,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15725,2009-05-04 22:05:00,69.57,55,50.08,65.48,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
15726,2009-05-04 22:06:00,69.57,55,50.05,65.37,70.81,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0
