,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal  ,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure ,Occupancy Mode Indicator,Fault Detection Ground Truth
34684,2009-05-08 02:04:00,68.08,55,50.45,50.45,59.81,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34685,2009-05-08 02:05:00,68.02,55,50.44,50.44,59.8,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34686,2009-05-08 02:06:00,67.96,55,50.4,50.4,59.8,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34687,2009-05-08 02:07:00,67.91,55,50.41,50.41,59.79,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34688,2009-05-08 02:08:00,67.85,55,50.41,50.41,59.79,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34689,2009-05-08 02:09:00,67.79,55,50.46,50.46,59.78,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34690,2009-05-08 02:10:00,67.73,55,50.48,50.48,59.78,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34691,2009-05-08 02:11:00,67.68,55,50.52,50.52,59.77,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34692,2009-05-08 02:12:00,67.62,55,50.57,50.57,59.77,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34693,2009-05-08 02:13:00,67.56,55,50.55,50.55,59.76,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34694,2009-05-08 02:14:00,67.5,55,50.54,50.54,59.76,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34695,2009-05-08 02:15:00,67.45,55,50.49,50.49,59.75,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34696,2009-05-08 02:16:00,67.39,55,50.42,50.42,59.75,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34697,2009-05-08 02:17:00,67.33,55,50.38,50.38,59.74,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34698,2009-05-08 02:18:00,67.28,55,50.36,50.36,59.74,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34699,2009-05-08 02:19:00,67.22,55,50.33,50.33,59.73,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34700,2009-05-08 02:20:00,67.16,55,50.29,50.29,59.73,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34701,2009-05-08 02:21:00,67.11,55,50.31,50.31,59.73,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34702,2009-05-08 02:22:00,67.05,55,50.24,50.24,59.72,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34703,2009-05-08 02:23:00,67.0,55,50.25,50.25,59.72,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34704,2009-05-08 02:24:00,66.94,55,50.27,50.27,59.71,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34705,2009-05-08 02:25:00,66.89,55,50.27,50.27,59.71,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34706,2009-05-08 02:26:00,66.83,55,50.27,50.27,59.7,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34707,2009-05-08 02:27:00,66.78,55,50.27,50.27,59.7,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34708,2009-05-08 02:28:00,66.72,55,50.32,50.32,59.69,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34709,2009-05-08 02:29:00,66.67,55,50.26,50.26,59.69,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34710,2009-05-08 02:30:00,66.61,55,50.17,50.17,59.68,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34711,2009-05-08 02:31:00,66.56,55,50.11,50.11,59.68,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34712,2009-05-08 02:32:00,66.5,55,50.06,50.06,59.67,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34713,2009-05-08 02:33:00,66.45,55,49.99,49.99,59.67,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34714,2009-05-08 02:34:00,66.39,55,49.85,49.85,59.67,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34715,2009-05-08 02:35:00,66.34,55,49.82,49.82,59.66,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34716,2009-05-08 02:36:00,66.29,55,49.76,49.76,59.66,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34717,2009-05-08 02:37:00,66.23,55,49.75,49.75,59.65,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34718,2009-05-08 02:38:00,66.18,55,49.79,49.79,59.65,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34719,2009-05-08 02:39:00,66.13,55,49.85,49.85,59.64,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34720,2009-05-08 02:40:00,66.07,55,49.87,49.87,59.64,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34721,2009-05-08 02:41:00,66.02,55,49.88,49.88,59.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34722,2009-05-08 02:42:00,65.97,55,49.86,49.86,59.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34723,2009-05-08 02:43:00,65.91,55,49.86,49.86,59.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34724,2009-05-08 02:44:00,65.86,55,49.83,49.83,59.62,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34725,2009-05-08 02:45:00,65.81,55,49.76,49.76,59.62,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34726,2009-05-08 02:46:00,65.76,55,49.69,49.69,59.61,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34727,2009-05-08 02:47:00,65.7,55,49.6,49.6,59.61,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34728,2009-05-08 02:48:00,65.65,55,49.54,49.54,59.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34729,2009-05-08 02:49:00,65.6,55,49.51,49.51,59.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34730,2009-05-08 02:50:00,65.55,55,49.53,49.53,59.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34731,2009-05-08 02:51:00,65.5,55,49.47,49.47,59.59,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34732,2009-05-08 02:52:00,65.44,55,49.4,49.4,59.59,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34733,2009-05-08 02:53:00,65.39,55,49.25,49.25,59.58,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34734,2009-05-08 02:54:00,65.34,55,49.11,49.11,59.58,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34735,2009-05-08 02:55:00,65.29,55,49.09,49.09,59.57,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34736,2009-05-08 02:56:00,65.24,55,48.99,48.99,59.57,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34737,2009-05-08 02:57:00,65.19,55,48.96,48.96,59.56,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34738,2009-05-08 02:58:00,65.14,55,48.99,48.99,59.56,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34739,2009-05-08 02:59:00,65.09,55,49.01,49.01,59.56,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34740,2009-05-08 03:00:00,65.04,55,49.04,49.04,59.55,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34741,2009-05-08 03:01:00,64.98,55,49.06,49.06,59.55,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34742,2009-05-08 03:02:00,64.93,55,49.1,49.1,59.54,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34743,2009-05-08 03:03:00,64.88,55,49.09,49.09,59.54,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34744,2009-05-08 03:04:00,64.83,55,49.08,49.08,59.53,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34745,2009-05-08 03:05:00,64.78,55,49.07,49.07,59.53,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34746,2009-05-08 03:06:00,64.73,55,49.03,49.03,59.53,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34747,2009-05-08 03:07:00,64.68,55,49.0,49.0,59.52,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34748,2009-05-08 03:08:00,64.63,55,48.96,48.96,59.52,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34749,2009-05-08 03:09:00,64.58,55,48.89,48.89,59.51,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34750,2009-05-08 03:10:00,64.53,55,48.8,48.8,59.51,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34751,2009-05-08 03:11:00,64.49,55,48.78,48.78,59.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34752,2009-05-08 03:12:00,64.44,55,48.71,48.71,59.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34753,2009-05-08 03:13:00,64.39,55,48.67,48.67,59.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34754,2009-05-08 03:14:00,64.34,55,48.65,48.65,59.49,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34755,2009-05-08 03:15:00,64.29,55,48.65,48.65,59.49,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34756,2009-05-08 03:16:00,64.24,55,48.59,48.59,59.48,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34757,2009-05-08 03:17:00,64.19,55,48.53,48.53,59.48,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34758,2009-05-08 03:18:00,64.14,55,48.48,48.48,59.48,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34759,2009-05-08 03:19:00,64.09,55,48.45,48.45,59.47,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34760,2009-05-08 03:20:00,64.04,55,48.44,48.44,59.47,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34761,2009-05-08 03:21:00,64.0,55,48.42,48.42,59.46,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34762,2009-05-08 03:22:00,63.95,55,48.42,48.42,59.46,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34763,2009-05-08 03:23:00,63.9,55,48.39,48.39,59.45,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34764,2009-05-08 03:24:00,63.85,55,48.3,48.3,59.45,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34765,2009-05-08 03:25:00,63.8,55,48.24,48.24,59.45,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34766,2009-05-08 03:26:00,63.76,55,48.22,48.22,59.44,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34767,2009-05-08 03:27:00,63.71,55,48.25,48.25,59.44,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34768,2009-05-08 03:28:00,63.66,55,48.29,48.29,59.43,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34769,2009-05-08 03:29:00,63.61,55,48.26,48.26,59.43,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34770,2009-05-08 03:30:00,63.57,55,48.29,48.29,59.43,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34771,2009-05-08 03:31:00,63.52,55,48.21,48.21,59.42,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34772,2009-05-08 03:32:00,63.47,55,48.1,48.1,59.42,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34773,2009-05-08 03:33:00,63.42,55,48.06,48.06,59.41,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34774,2009-05-08 03:34:00,63.38,55,48.04,48.04,59.41,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34775,2009-05-08 03:35:00,63.33,55,48.04,48.04,59.41,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34776,2009-05-08 03:36:00,63.28,55,48.1,48.1,59.4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34777,2009-05-08 03:37:00,63.23,55,48.08,48.08,59.4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34778,2009-05-08 03:38:00,63.19,55,48.11,48.11,59.39,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34779,2009-05-08 03:39:00,63.14,55,48.08,48.08,59.39,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34780,2009-05-08 03:40:00,63.09,55,48.11,48.11,59.38,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34781,2009-05-08 03:41:00,63.05,55,48.1,48.1,59.38,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34782,2009-05-08 03:42:00,63.0,55,48.06,48.06,59.38,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34783,2009-05-08 03:43:00,62.96,55,48.01,48.01,59.37,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34784,2009-05-08 03:44:00,62.91,55,47.97,47.97,59.37,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34785,2009-05-08 03:45:00,62.86,55,47.92,47.92,59.37,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34786,2009-05-08 03:46:00,62.82,55,47.88,47.88,59.36,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34787,2009-05-08 03:47:00,62.77,55,47.84,47.84,59.36,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34788,2009-05-08 03:48:00,62.73,55,47.81,47.81,59.35,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34789,2009-05-08 03:49:00,62.68,55,47.8,47.8,59.35,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34790,2009-05-08 03:50:00,62.63,55,47.81,47.81,59.35,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34791,2009-05-08 03:51:00,62.59,55,47.79,47.79,59.34,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34792,2009-05-08 03:52:00,62.54,55,47.8,47.8,59.34,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34793,2009-05-08 03:53:00,62.5,55,47.8,47.8,59.33,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34794,2009-05-08 03:54:00,62.45,55,47.82,47.82,59.33,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34795,2009-05-08 03:55:00,62.41,55,47.82,47.82,59.33,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34796,2009-05-08 03:56:00,62.36,55,47.81,47.81,59.32,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34797,2009-05-08 03:57:00,62.32,55,47.81,47.81,59.32,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34798,2009-05-08 03:58:00,62.27,55,47.77,47.77,59.31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34799,2009-05-08 03:59:00,62.23,55,47.75,47.75,59.31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34800,2009-05-08 04:00:00,62.18,55,47.74,47.74,59.31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34801,2009-05-08 04:01:00,62.14,55,47.67,47.67,59.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34802,2009-05-08 04:02:00,62.09,55,47.64,47.64,59.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34803,2009-05-08 04:03:00,62.05,55,47.61,47.61,59.29,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34804,2009-05-08 04:04:00,62.0,55,47.57,47.57,59.29,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34805,2009-05-08 04:05:00,61.96,55,47.55,47.55,59.29,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34806,2009-05-08 04:06:00,61.92,55,47.54,47.54,59.28,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34807,2009-05-08 04:07:00,61.87,55,47.52,47.52,59.28,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34808,2009-05-08 04:08:00,61.83,55,47.53,47.53,59.27,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34809,2009-05-08 04:09:00,61.78,55,47.5,47.5,59.27,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34810,2009-05-08 04:10:00,61.74,55,47.5,47.5,59.27,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34811,2009-05-08 04:11:00,61.7,55,47.47,47.47,59.26,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34812,2009-05-08 04:12:00,61.65,55,47.42,47.42,59.26,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34813,2009-05-08 04:13:00,61.61,55,47.34,47.34,59.26,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34814,2009-05-08 04:14:00,61.56,55,47.32,47.32,59.25,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34815,2009-05-08 04:15:00,61.52,55,47.32,47.32,59.25,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34816,2009-05-08 04:16:00,61.48,55,47.35,47.35,59.24,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34817,2009-05-08 04:17:00,61.43,55,47.36,47.36,59.24,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34818,2009-05-08 04:18:00,61.39,55,47.34,47.34,59.24,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34819,2009-05-08 04:19:00,61.35,55,47.3,47.3,59.23,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34820,2009-05-08 04:20:00,61.3,55,47.32,47.32,59.23,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34821,2009-05-08 04:21:00,61.26,55,47.33,47.33,59.22,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34822,2009-05-08 04:22:00,61.22,55,47.34,47.34,59.22,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34823,2009-05-08 04:23:00,61.18,55,47.37,47.37,59.22,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34824,2009-05-08 04:24:00,61.13,55,47.36,47.36,59.21,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34825,2009-05-08 04:25:00,61.09,55,47.35,47.35,59.21,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34826,2009-05-08 04:26:00,61.05,55,47.34,47.34,59.21,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34827,2009-05-08 04:27:00,61.01,55,47.35,47.35,59.2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34828,2009-05-08 04:28:00,60.96,55,47.36,47.36,59.2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34829,2009-05-08 04:29:00,60.92,55,47.34,47.34,59.19,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34830,2009-05-08 04:30:00,60.88,55,47.32,47.32,59.19,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34831,2009-05-08 04:31:00,60.84,55,47.27,47.27,59.19,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34832,2009-05-08 04:32:00,60.79,55,47.23,47.23,59.18,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34833,2009-05-08 04:33:00,60.75,55,47.2,47.2,59.18,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34834,2009-05-08 04:34:00,60.71,55,47.11,47.11,59.18,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34835,2009-05-08 04:35:00,60.67,55,47.07,47.07,59.17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34836,2009-05-08 04:36:00,60.63,55,47.05,47.05,59.17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34837,2009-05-08 04:37:00,60.59,55,47.03,47.03,59.17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34838,2009-05-08 04:38:00,60.54,55,46.97,46.97,59.16,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34839,2009-05-08 04:39:00,60.5,55,46.97,46.97,59.16,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34840,2009-05-08 04:40:00,60.46,55,47.01,47.01,59.15,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34841,2009-05-08 04:41:00,60.42,55,47.01,47.01,59.15,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34842,2009-05-08 04:42:00,60.38,55,46.98,46.98,59.15,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34843,2009-05-08 04:43:00,60.34,55,46.99,46.99,59.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34844,2009-05-08 04:44:00,60.3,55,46.96,46.96,59.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34845,2009-05-08 04:45:00,60.26,55,46.99,46.99,59.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34846,2009-05-08 04:46:00,60.21,55,47.01,47.01,59.13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34847,2009-05-08 04:47:00,60.17,55,46.97,46.97,59.13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34848,2009-05-08 04:48:00,60.13,55,46.92,46.92,59.12,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34849,2009-05-08 04:49:00,60.09,55,46.94,46.94,59.12,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34850,2009-05-08 04:50:00,60.05,55,46.96,46.96,59.12,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34851,2009-05-08 04:51:00,60.01,55,46.99,46.99,59.11,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34852,2009-05-08 04:52:00,59.97,55,47.04,47.04,59.11,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34853,2009-05-08 04:53:00,59.93,55,47.03,47.03,59.11,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34854,2009-05-08 04:54:00,59.89,55,47.06,47.06,59.1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34855,2009-05-08 04:55:00,59.85,55,47.1,47.1,59.1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34856,2009-05-08 04:56:00,59.81,55,47.12,47.12,59.1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34857,2009-05-08 04:57:00,59.77,55,47.15,47.15,59.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
34858,2009-05-08 04:58:00,59.73,55,47.16,47.16,59.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
