,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
15151,56.12,55,51.39,53.92,72.08,0.68,0.54,0.47,1.0,1.0,0.11,0.0,1.4,1.47,1,0
15152,56.01,55,51.31,54.02,72.08,0.68,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.49,1,0
15153,56.12,55,51.48,54.23,72.18,0.68,0.54,0.47,1.0,1.0,0.14,0.0,1.4,1.36,1,0
15154,56.22,55,51.31,54.13,72.29,0.68,0.54,0.47,1.0,1.0,0.15,0.0,1.4,1.41,1,0
15155,56.33,55,50.91,54.02,72.29,0.68,0.54,0.47,1.0,1.0,0.17,0.0,1.4,1.46,1,0
15156,56.12,55,50.81,54.02,72.5,0.67,0.54,0.47,1.0,1.0,0.18,0.0,1.4,1.46,1,0
15157,56.12,55,51.01,54.02,72.5,0.68,0.54,0.47,1.0,1.0,0.19,0.0,1.4,1.36,1,0
15158,55.79,55,51.44,54.02,72.5,0.67,0.54,0.47,1.0,1.0,0.19,0.0,1.4,1.43,1,0
15159,55.58,55,51.56,54.13,72.5,0.67,0.54,0.47,1.0,1.0,0.19,0.0,1.4,1.33,1,0
15160,55.15,55,51.49,54.13,72.39,0.67,0.54,0.47,1.0,1.0,0.19,0.0,1.4,1.5,1,0
15161,55.04,55,51.65,54.23,72.5,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.32,1,0
15162,54.83,55,51.68,54.45,72.5,0.67,0.54,0.47,1.0,1.0,0.18,0.0,1.4,1.39,1,0
15163,54.61,55,51.68,54.45,72.71,0.67,0.54,0.47,1.0,1.0,0.18,0.0,1.4,1.32,1,0
15164,54.72,55,51.56,54.34,72.39,0.67,0.53,0.47,1.0,1.0,0.17,0.0,1.4,1.49,1,0
15165,54.61,55,51.65,54.34,72.39,0.67,0.54,0.47,1.0,1.0,0.17,0.0,1.4,1.3,1,0
15166,54.39,55,52.05,54.55,72.29,0.67,0.54,0.47,1.0,1.0,0.16,0.0,1.4,1.44,1,0
15167,54.61,55,51.7,54.66,72.39,0.67,0.54,0.47,1.0,1.0,0.16,0.0,1.4,1.37,1,0
15168,54.5,55,51.73,54.55,72.39,0.67,0.54,0.47,1.0,1.0,0.15,0.0,1.4,1.39,1,0
15169,54.29,55,51.86,54.55,72.39,0.67,0.54,0.47,1.0,1.0,0.14,0.0,1.4,1.28,1,0
15170,54.5,55,51.8,54.55,72.29,0.67,0.53,0.47,1.0,1.0,0.14,0.0,1.4,1.36,1,0
15171,54.39,55,51.24,54.45,72.5,0.67,0.53,0.47,1.0,1.0,0.13,0.0,1.4,1.33,1,0
15172,54.29,55,51.31,54.34,72.29,0.67,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.48,1,0
15173,54.39,55,51.39,54.23,72.29,0.67,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.4,1,0
15174,54.29,55,51.23,54.45,72.39,0.67,0.53,0.47,1.0,1.0,0.11,0.0,1.4,1.49,1,0
15175,54.18,55,51.41,54.34,72.29,0.67,0.53,0.47,1.0,1.0,0.1,0.0,1.4,1.44,1,0
15176,54.18,55,51.96,54.45,72.39,0.67,0.53,0.47,1.0,1.0,0.09,0.0,1.4,1.43,1,0
15177,54.18,55,52.07,54.87,72.5,0.67,0.53,0.47,1.0,1.0,0.08,0.0,1.4,1.3,1,0
15178,54.39,55,52.07,54.66,72.39,0.67,0.54,0.47,1.0,1.0,0.08,0.0,1.4,1.38,1,0
15179,54.39,55,51.83,54.66,72.29,0.67,0.54,0.47,1.0,1.0,0.07,0.0,1.4,1.33,1,0
15180,54.61,55,51.45,54.66,72.5,0.67,0.53,0.47,1.0,1.0,0.07,0.0,1.4,1.54,1,0
15181,54.61,55,51.52,54.55,72.5,0.67,0.54,0.47,1.0,1.0,0.06,0.0,1.4,1.34,1,0
15182,54.61,55,51.54,54.45,72.29,0.67,0.53,0.47,1.0,1.0,0.06,0.0,1.4,1.34,1,0
15183,54.83,55,51.54,54.45,72.29,0.67,0.54,0.47,1.0,1.0,0.06,0.0,1.4,1.38,1,0
15184,54.93,55,51.78,54.66,72.39,0.67,0.54,0.47,1.0,1.0,0.06,0.0,1.4,1.36,1,0
15185,55.04,55,52.0,54.77,72.5,0.67,0.54,0.47,1.0,1.0,0.06,0.0,1.4,1.47,1,0
15186,55.36,55,52.29,54.98,72.5,0.67,0.53,0.47,1.0,1.0,0.07,0.0,1.4,1.49,1,0
15187,55.47,55,52.42,55.08,72.5,0.67,0.53,0.47,1.0,1.0,0.08,0.0,1.4,1.46,1,0
15188,55.47,55,52.43,55.19,72.5,0.67,0.53,0.47,1.0,1.0,0.08,0.0,1.4,1.37,1,0
15189,55.47,55,52.26,55.19,72.5,0.67,0.53,0.47,1.0,1.0,0.09,0.0,1.4,1.37,1,0
15190,55.47,55,52.34,55.19,72.6,0.67,0.53,0.47,1.0,1.0,0.1,0.0,1.4,1.26,1,0
15191,55.58,55,52.25,54.98,72.5,0.67,0.53,0.47,1.0,1.0,0.1,0.0,1.4,1.36,1,0
15192,55.47,55,52.28,55.08,72.71,0.67,0.54,0.47,1.0,1.0,0.11,0.0,1.4,1.36,1,0
15193,55.47,55,52.18,54.98,72.6,0.67,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.3,1,0
15194,55.47,55,52.21,54.98,72.6,0.67,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.37,1,0
15195,55.58,55,52.39,55.08,72.6,0.67,0.54,0.47,1.0,1.0,0.12,0.0,1.4,1.38,1,0
15196,55.58,55,52.52,55.08,72.5,0.67,0.54,0.47,1.0,1.0,0.13,0.0,1.4,1.44,1,0
15197,55.47,55,52.39,55.19,72.6,0.67,0.54,0.47,1.0,1.0,0.13,0.0,1.4,1.36,1,0
15198,55.58,55,52.68,55.19,72.5,0.67,0.54,0.47,1.0,1.0,0.14,0.0,1.4,1.43,1,0
15199,55.47,55,52.19,55.3,72.5,0.67,0.54,0.47,1.0,1.0,0.15,0.0,1.4,1.39,1,0
15200,55.47,55,52.09,55.08,72.5,0.67,0.54,0.47,1.0,1.0,0.15,0.0,1.4,1.48,1,0
15201,55.36,55,52.21,55.19,72.6,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.38,1,0
15202,55.36,55,52.34,55.08,72.6,0.67,0.53,0.47,1.0,1.0,0.16,0.0,1.4,1.34,1,0
15203,55.04,55,52.44,55.19,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.49,1,0
15204,54.93,55,52.4,55.08,72.39,0.67,0.54,0.47,1.0,1.0,0.15,0.0,1.4,1.5,1,0
15205,54.93,55,52.5,55.19,72.39,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.29,1,0
15206,54.83,55,52.92,55.4,72.39,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.31,1,0
15207,54.93,55,53.26,55.61,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.35,1,0
15208,55.04,55,52.64,55.51,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.39,1,0
15209,55.15,55,52.42,55.3,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.43,1,0
15210,54.93,55,52.44,55.4,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.43,1,0
15211,54.93,55,52.37,55.4,72.5,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.33,1,0
15212,55.04,55,52.21,55.19,72.39,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.45,1,0
15213,54.93,55,52.33,55.3,72.39,0.66,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.46,1,0
15214,55.04,55,52.77,55.51,72.5,0.66,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.46,1,0
15215,55.04,55,53.17,55.61,72.39,0.66,0.53,0.47,1.0,1.0,0.14,0.0,1.4,1.47,1,0
15216,54.93,55,53.33,55.83,72.39,0.67,0.53,0.47,1.0,1.0,0.14,0.0,1.4,1.39,1,0
15217,55.04,55,53.27,55.93,72.39,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.47,1,0
15218,55.26,55,52.99,55.83,72.29,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.42,1,0
15219,55.15,55,53.55,56.04,72.39,0.67,0.53,0.47,1.0,1.0,0.15,0.0,1.4,1.44,1,0
15220,55.36,55,53.62,56.14,72.6,0.67,0.53,0.47,1.0,1.0,0.16,0.0,1.4,1.44,1,0
15221,55.26,55,53.09,56.04,72.39,0.67,0.53,0.47,1.0,1.0,0.17,0.0,1.4,1.47,1,0
15222,55.26,55,52.86,55.72,72.29,0.67,0.53,0.47,1.0,1.0,0.17,0.0,1.4,1.35,1,0
15223,55.26,55,52.49,55.61,72.29,0.66,0.53,0.47,1.0,1.0,0.17,0.0,1.4,1.33,1,0
15224,55.15,55,52.28,55.51,72.29,0.67,0.54,0.47,1.0,1.0,0.17,0.0,1.4,1.38,1,0
15225,55.26,55,52.71,55.61,72.5,0.66,0.53,0.47,1.0,1.0,0.17,0.0,1.4,1.34,1,0
15226,55.15,55,53.14,55.83,72.5,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.46,1,0
15227,55.26,55,53.33,55.93,72.5,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.47,1,0
15228,55.15,55,53.37,56.04,72.5,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.47,1,0
15229,55.15,55,53.03,56.25,72.71,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.46,1,0
15230,55.26,55,52.82,55.93,72.39,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.34,1,0
15231,55.15,55,52.72,55.83,72.5,0.66,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.44,1,0
15232,55.04,55,52.85,55.72,72.39,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.41,1,0
15233,55.04,55,52.95,55.61,72.29,0.67,0.54,0.47,1.0,1.0,0.18,0.0,1.4,1.32,1,0
15234,55.04,55,53.1,55.83,72.39,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.38,1,0
15235,55.04,55,53.03,56.04,72.5,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.44,1,0
15236,55.15,55,52.9,55.83,72.5,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.44,1,0
15237,55.15,55,52.82,55.83,72.39,0.66,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.4,1,0
15238,55.04,55,52.64,55.83,72.5,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.46,1,0
15239,55.04,55,52.79,55.83,72.39,0.66,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.49,1,0
15240,55.04,55,52.57,55.72,72.39,0.66,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.39,1,0
15241,54.93,55,52.63,55.61,72.39,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.47,1,0
15242,54.83,55,53.13,55.83,72.81,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.43,1,0
15243,54.93,55,53.14,56.04,73.23,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.35,1,0
15244,55.04,55,52.74,55.93,73.55,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.43,1,0
15245,55.04,55,53.03,55.83,73.86,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.41,1,0
15246,55.04,55,53.4,56.14,74.18,0.67,0.53,0.47,1.0,1.0,0.18,0.0,1.4,1.38,1,0
15247,55.15,55,53.69,56.14,74.07,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.36,1,0
15248,55.15,55,53.87,56.25,74.28,0.67,0.53,0.47,1.0,1.0,0.19,0.0,1.4,1.35,1,0
15249,55.26,55,53.71,56.25,74.28,0.67,0.53,0.47,1.0,1.0,0.2,0.0,1.4,1.31,1,0
15250,55.15,55,53.44,56.04,74.28,0.67,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.37,1,0
15251,55.15,55,53.18,55.93,74.39,0.67,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.34,1,0
15252,55.15,55,52.86,55.72,74.18,0.68,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.36,1,0
15253,55.15,55,52.92,55.72,74.39,0.68,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.37,1,0
15254,55.04,55,53.12,55.72,74.18,0.68,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.33,1,0
15255,55.04,55,52.67,55.72,74.28,0.68,0.54,0.47,1.0,1.0,0.2,0.0,1.4,1.29,1,0
15256,55.04,55,52.78,55.83,74.18,0.69,0.55,0.47,1.0,1.0,0.21,0.0,1.4,1.34,1,0
15257,55.04,55,52.95,55.72,73.97,0.69,0.55,0.47,1.0,1.0,0.2,0.0,1.4,1.4,1,0
15258,55.04,55,52.95,55.61,73.97,0.69,0.55,0.47,1.0,1.0,0.2,0.0,1.4,1.33,1,0
15259,55.04,55,53.34,55.83,73.97,0.69,0.55,0.47,1.0,1.0,0.21,0.0,1.4,1.33,1,0
15260,55.15,55,53.49,55.83,73.86,0.69,0.55,0.47,1.0,1.0,0.21,0.0,1.4,1.35,1,0
15261,55.04,55,53.49,55.72,73.86,0.69,0.55,0.47,1.0,1.0,0.21,0.0,1.4,1.36,1,0
15262,55.04,55,53.9,55.93,73.86,0.7,0.56,0.47,1.0,1.0,0.21,0.0,1.4,1.39,1,0
15263,55.26,55,54.28,56.25,73.86,0.7,0.56,0.47,1.0,1.0,0.21,0.0,1.4,1.34,1,0
15264,55.36,55,54.47,56.46,73.76,0.7,0.56,0.47,1.0,1.0,0.22,0.0,1.4,1.39,1,0
15265,55.36,55,54.15,56.57,73.86,0.7,0.56,0.47,1.0,1.0,0.22,0.0,1.4,1.36,1,0
15266,55.47,55,54.36,56.46,73.76,0.7,0.56,0.47,1.0,1.0,0.23,0.0,1.4,1.36,1,0
15267,55.26,55,54.32,56.57,73.86,0.7,0.56,0.47,1.0,1.0,0.23,0.0,1.4,1.41,1,0
15268,55.26,55,54.25,56.67,73.76,0.7,0.56,0.47,1.0,1.0,0.23,0.0,1.4,1.38,1,0
15269,55.26,55,54.17,56.57,73.86,0.7,0.56,0.47,1.0,1.0,0.24,0.0,1.4,1.39,1,0
15270,55.15,55,54.07,56.36,73.65,0.7,0.56,0.47,1.0,1.0,0.23,0.0,1.4,1.36,1,0
15271,54.93,55,54.41,56.46,73.55,0.71,0.56,0.47,1.0,1.0,0.23,0.0,1.4,1.39,1,0
15272,54.83,55,54.55,56.57,73.65,0.71,0.57,0.47,1.0,1.0,0.23,0.0,1.4,1.37,1,0
15273,54.93,55,54.6,56.67,73.65,0.71,0.57,0.47,1.0,1.0,0.23,0.0,1.4,1.34,1,0
15274,54.83,55,54.8,56.89,73.65,0.71,0.57,0.47,1.0,1.0,0.23,0.0,1.4,1.35,1,0
15275,54.83,55,54.49,56.67,73.65,0.71,0.57,0.47,1.0,1.0,0.22,0.0,1.4,1.34,1,0
15276,54.83,55,54.49,56.67,73.55,0.71,0.57,0.47,1.0,1.0,0.22,0.0,1.4,1.39,1,0
15277,54.83,55,54.41,56.78,73.55,0.71,0.57,0.47,1.0,1.0,0.22,0.0,1.4,1.44,1,0
15278,54.83,55,54.04,56.36,73.55,0.71,0.57,0.47,1.0,1.0,0.22,0.0,1.4,1.41,1,0
15279,54.61,55,54.41,56.57,73.55,0.71,0.57,0.47,1.0,1.0,0.21,0.0,1.4,1.37,1,0
15280,54.72,55,54.1,56.36,73.34,0.71,0.57,0.47,1.0,1.0,0.21,0.0,1.4,1.39,1,0
15281,54.72,55,53.97,56.25,73.34,0.71,0.57,0.47,1.0,1.0,0.21,0.0,1.4,1.38,1,0
15282,54.61,55,54.23,56.25,73.34,0.71,0.57,0.47,1.0,1.0,0.2,0.0,1.4,1.41,1,0
15283,54.5,55,54.11,56.46,73.34,0.71,0.57,0.47,1.0,1.0,0.19,0.0,1.4,1.45,1,0
15284,54.61,55,54.14,56.46,73.44,0.71,0.57,0.47,1.0,1.0,0.19,0.0,1.4,1.41,1,0
15285,54.61,55,54.43,56.57,73.44,0.71,0.57,0.47,1.0,1.0,0.18,0.0,1.4,1.39,1,0
15286,54.61,55,54.38,56.57,73.23,0.71,0.57,0.47,1.0,1.0,0.18,0.0,1.4,1.44,1,0
15287,54.61,55,54.25,56.57,73.23,0.71,0.57,0.47,1.0,1.0,0.18,0.0,1.4,1.42,1,0
15288,54.5,55,54.62,56.78,73.34,0.71,0.57,0.47,1.0,1.0,0.17,0.0,1.4,1.43,1,0
15289,54.61,55,55.14,57.1,73.34,0.71,0.57,0.47,1.0,1.0,0.17,0.0,1.4,1.43,1,0
15290,54.72,55,55.54,57.31,73.34,0.71,0.57,0.47,1.0,1.0,0.17,0.0,1.4,1.42,1,0
15291,54.72,55,55.0,57.1,73.23,0.71,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.44,1,0
15292,54.83,55,54.27,56.67,73.34,0.71,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.44,1,0
15293,54.61,55,54.14,56.46,73.23,0.71,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.38,1,0
15294,54.61,55,54.3,56.67,73.34,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.4,1,0
15295,54.72,55,54.67,56.78,73.23,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.37,1,0
15296,54.72,55,54.84,56.78,73.13,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.4,1,0
15297,54.83,55,54.8,56.89,73.02,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.4,1,0
15298,55.04,55,54.62,56.78,73.02,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.42,1,0
15299,55.04,55,54.44,56.78,73.13,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.39,1,0
15300,54.93,55,54.52,56.78,73.13,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.41,1,0
15301,54.83,55,54.55,56.78,73.23,0.71,0.57,0.47,1.0,1.0,0.14,0.0,1.4,1.4,1,0
15302,54.83,55,54.76,56.67,73.13,0.71,0.57,0.47,1.0,1.0,0.14,0.0,1.4,1.38,1,0
15303,54.93,55,54.95,56.89,73.13,0.71,0.57,0.47,1.0,1.0,0.14,0.0,1.4,1.37,1,0
15304,55.04,55,54.8,56.89,73.13,0.71,0.57,0.47,1.0,1.0,0.14,0.0,1.4,1.38,1,0
15305,55.26,55,54.62,56.78,73.02,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.38,1,0
15306,55.15,55,54.61,56.99,73.13,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.35,1,0
15307,55.15,55,54.48,56.89,73.13,0.71,0.57,0.47,1.0,1.0,0.15,0.0,1.4,1.35,1,0
15308,55.15,55,54.23,56.89,73.02,0.71,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.38,1,0
15309,55.26,55,54.52,57.1,73.23,0.72,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.35,1,0
15310,55.26,55,54.87,57.21,73.13,0.72,0.57,0.47,1.0,1.0,0.16,0.0,1.4,1.36,1,0
15311,55.26,55,55.0,57.1,73.13,0.72,0.58,0.47,1.0,1.0,0.16,0.0,1.4,1.36,1,0
15312,55.26,55,54.96,57.1,73.23,0.72,0.58,0.47,1.0,1.0,0.17,0.0,1.4,1.34,1,0
15313,55.26,55,55.11,57.1,73.13,0.72,0.58,0.47,1.0,1.0,0.17,0.0,1.4,1.38,1,0
15314,55.15,55,54.98,57.1,73.13,0.72,0.58,0.47,1.0,1.0,0.17,0.0,1.4,1.37,1,0
15315,55.36,55,54.52,56.89,73.13,0.72,0.58,0.47,1.0,1.0,0.18,0.0,1.4,1.38,1,0
15316,55.15,55,54.35,56.67,73.13,0.73,0.58,0.47,1.0,1.0,0.18,0.0,1.4,1.35,1,0
15317,55.26,55,54.44,56.57,73.13,0.73,0.58,0.47,1.0,1.0,0.18,0.0,1.4,1.37,1,0
15318,55.26,55,54.7,56.67,73.02,0.73,0.58,0.47,1.0,1.0,0.18,0.0,1.4,1.37,1,0
15319,55.26,55,54.65,56.78,73.02,0.73,0.58,0.47,1.0,1.0,0.19,0.0,1.4,1.39,1,0
15320,55.26,55,54.69,56.67,72.92,0.73,0.58,0.47,1.0,1.0,0.19,0.0,1.4,1.37,1,0
15321,55.26,55,55.11,56.99,73.02,0.73,0.58,0.47,1.0,1.0,0.19,0.0,1.4,1.37,1,0
15322,55.36,55,55.54,57.21,73.02,0.73,0.59,0.47,1.0,1.0,0.2,0.0,1.4,1.35,1,0
15323,55.58,55,56.13,57.42,72.92,0.73,0.59,0.47,1.0,1.0,0.21,0.0,1.4,1.33,1,0
15324,55.79,55,56.3,57.84,72.92,0.74,0.59,0.47,1.0,1.0,0.22,0.0,1.4,1.35,1,0
15325,56.01,55,55.9,57.84,73.02,0.74,0.59,0.47,1.0,1.0,0.24,0.0,1.4,1.35,1,0
15326,56.01,55,55.83,57.63,72.92,0.74,0.59,0.47,1.0,1.0,0.25,0.0,1.4,1.35,1,0
15327,55.79,55,55.92,57.63,72.92,0.74,0.59,0.47,1.0,1.0,0.25,0.0,1.4,1.38,1,0
15328,55.69,55,56.24,57.84,72.92,0.74,0.59,0.47,1.0,1.0,0.26,0.0,1.4,1.35,1,0
15329,55.47,55,56.09,57.84,72.81,0.74,0.59,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15330,55.15,55,55.11,57.52,73.02,0.74,0.59,0.47,1.0,1.0,0.25,0.0,1.4,1.37,1,0
15331,54.83,55,54.99,57.1,72.92,0.74,0.59,0.47,1.0,1.0,0.25,0.0,1.4,1.4,1,0
15332,54.72,55,54.8,56.89,72.71,0.74,0.59,0.47,1.0,1.0,0.24,0.0,1.4,1.36,1,0
15333,54.83,55,55.32,57.31,72.92,0.74,0.59,0.47,1.0,1.0,0.24,0.0,1.4,1.37,1,0
15334,54.72,55,55.7,57.52,72.81,0.74,0.59,0.47,1.0,1.0,0.23,0.0,1.4,1.38,1,0
15335,54.83,55,55.8,57.52,72.71,0.74,0.59,0.47,1.0,1.0,0.23,0.0,1.4,1.42,1,0
15336,54.72,55,55.56,57.42,72.71,0.74,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.39,1,0
15337,54.83,55,55.93,57.63,72.6,0.74,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.39,1,0
15338,54.83,55,56.08,57.84,72.6,0.74,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.36,1,0
15339,54.93,55,55.59,57.63,72.6,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.39,1,0
15340,54.93,55,55.35,57.42,72.39,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.38,1,0
15341,54.83,55,55.17,57.31,72.71,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.4,1,0
15342,54.93,55,55.19,57.21,72.5,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.35,1,0
15343,54.93,55,55.66,57.42,72.6,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.37,1,0
15344,55.04,55,56.0,57.74,72.5,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.35,1,0
15345,55.15,55,56.11,57.84,72.39,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.37,1,0
15346,55.15,55,56.62,58.16,72.5,0.75,0.6,0.47,1.0,1.0,0.23,0.0,1.4,1.36,1,0
15347,55.26,55,56.35,58.16,72.6,0.75,0.6,0.47,1.0,1.0,0.24,0.0,1.4,1.37,1,0
15348,55.26,55,56.05,57.95,72.6,0.75,0.6,0.47,1.0,1.0,0.24,0.0,1.4,1.38,1,0
15349,55.26,55,56.07,57.74,72.5,0.75,0.6,0.47,1.0,1.0,0.24,0.0,1.4,1.39,1,0
15350,55.15,55,55.88,57.84,72.6,0.75,0.6,0.47,1.0,1.0,0.24,0.0,1.4,1.36,1,0
15351,55.26,55,56.13,57.84,72.5,0.75,0.6,0.47,1.0,1.0,0.25,0.0,1.4,1.37,1,0
15352,55.36,55,56.39,58.16,72.6,0.76,0.6,0.47,1.0,1.0,0.26,0.0,1.4,1.41,1,0
15353,55.47,55,56.25,58.05,72.5,0.75,0.6,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15354,55.47,55,56.38,58.16,72.6,0.76,0.6,0.47,1.0,1.0,0.27,0.0,1.4,1.41,1,0
15355,55.15,55,56.62,58.27,72.5,0.76,0.6,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15356,55.26,55,56.17,57.95,72.39,0.76,0.6,0.47,1.0,1.0,0.27,0.0,1.4,1.4,1,0
15357,55.04,55,56.27,58.16,72.5,0.76,0.61,0.47,1.0,1.0,0.27,0.0,1.4,1.35,1,0
15358,54.93,55,56.29,58.05,72.5,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.37,1,0
15359,54.93,55,56.4,58.37,72.5,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.35,1,0
15360,55.04,55,56.47,58.48,72.5,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15361,54.93,55,56.13,58.37,72.5,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15362,54.83,55,56.08,58.27,72.39,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.38,1,0
15363,54.93,55,56.12,58.05,72.39,0.76,0.61,0.47,1.0,1.0,0.25,0.0,1.4,1.39,1,0
15364,54.83,55,56.11,58.27,72.29,0.76,0.61,0.47,1.0,1.0,0.26,0.0,1.4,1.39,1,0
15365,54.72,55,56.12,58.05,72.39,0.76,0.61,0.47,1.0,1.0,0.25,0.0,1.4,1.37,1,0
15366,54.61,55,55.79,57.84,72.39,0.76,0.61,0.47,1.0,1.0,0.25,0.0,1.4,1.41,1,0
15367,54.72,55,56.0,57.95,72.39,0.76,0.61,0.47,1.0,1.0,0.24,0.0,1.4,1.4,1,0
15368,54.5,55,56.34,57.95,72.29,0.76,0.61,0.47,1.0,1.0,0.23,0.0,1.4,1.42,1,0
15369,54.61,55,56.51,58.16,72.18,0.76,0.61,0.47,1.0,1.0,0.23,0.0,1.4,1.37,1,0
15370,54.72,55,56.53,58.27,72.29,0.76,0.61,0.47,1.0,1.0,0.23,0.0,1.4,1.4,1,0
15371,54.72,55,56.56,58.37,72.39,0.76,0.61,0.47,1.0,1.0,0.23,0.0,1.4,1.39,1,0
15372,54.83,55,56.63,58.48,72.29,0.76,0.61,0.47,1.0,1.0,0.22,0.0,1.4,1.4,1,0
15373,54.83,55,56.49,58.48,72.29,0.76,0.61,0.47,1.0,1.0,0.22,0.0,1.4,1.39,1,0
15374,54.83,55,56.51,58.58,72.18,0.76,0.61,0.47,1.0,1.0,0.22,0.0,1.4,1.4,1,0
