,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
20511,2017-04-01 05:51:00,68.37,50.0,86.0,58.88,67.71,67.85,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20512,2017-04-01 05:52:00,68.37,50.0,86.0,58.88,67.71,67.83,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20513,2017-04-01 05:53:00,68.38,50.0,86.0,58.88,67.71,67.85,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20514,2017-04-01 05:54:00,68.37,50.0,86.0,58.88,67.7,67.86,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20515,2017-04-01 05:55:00,68.39,50.0,86.0,58.88,67.7,67.85,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20516,2017-04-01 05:56:00,68.38,50.0,86.0,58.88,67.7,67.85,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20517,2017-04-01 05:57:00,68.38,50.0,86.0,58.88,67.72,67.86,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20518,2017-04-01 05:58:00,68.39,50.0,86.0,58.88,67.71,67.86,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20519,2017-04-01 05:59:00,68.39,50.0,86.0,58.88,67.71,67.85,1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
20520,2017-04-01 06:00:00,68.39,69.84,86.0,59.2,67.7,67.84,1,0.5,0.0,1.0,0.0,0.0,0.0,1,0
20521,2017-04-01 06:01:00,68.39,69.84,86.0,59.2,67.71,67.86,1,0.5,0.0,1.0,0.0,0.0,0.0,1,0
20522,2017-04-01 06:02:00,68.39,69.84,86.0,59.2,67.73,67.87,1,0.5,0.01625,1.0,0.0,0.0,0.0,1,0
20523,2017-04-01 06:03:00,68.37,72.11,86.0,59.2,67.31,67.87,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20524,2017-04-01 06:04:00,68.27,72.11,86.0,59.2,66.58,67.89,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20525,2017-04-01 06:05:00,68.11,72.11,86.0,59.2,66.21,67.86,1,0.5,0.15,1.0,0.0,0.0,0.013271552,1,0
20526,2017-04-01 06:06:00,67.94,74.23,86.0,59.2,66.02,67.83,1,0.5,0.15,1.0,0.0,0.0,0.14478057,1,0
20527,2017-04-01 06:07:00,67.76,74.23,86.0,59.2,65.91,67.78,1,0.5,0.15,1.0,0.0,0.0,0.14478057,1,0
20528,2017-04-01 06:08:00,67.6,74.23,86.0,59.2,65.83,67.73,1,0.5,0.15,1.0,0.0,0.0,0.14478057,1,0
20529,2017-04-01 06:09:00,67.48,74.23,86.0,59.2,65.83,67.66,1,0.5,0.15,1.0,0.0,0.0,0.351793495,1,0
20530,2017-04-01 06:10:00,67.68,76.76,86.0,59.2,65.79,67.62,1,0.5,0.15,1.0,0.0,0.0,0.61537571,1,0
20531,2017-04-01 06:11:00,68.94,76.76,86.0,59.2,65.79,67.7,1,0.5,0.15,1.0,0.0,0.0,0.61537571,1,0
20532,2017-04-01 06:12:00,71.52,76.76,86.0,59.2,65.91,68.02,1,0.5,0.15,1.0,0.0,0.0,0.616688013,1,0
20533,2017-04-01 06:13:00,74.79,78.42,86.0,59.2,66.26,68.69,1,0.5,0.15,1.0,0.0,0.0,0.62748928,1,0
20534,2017-04-01 06:14:00,77.16,78.42,86.0,59.2,66.75,69.59,1,0.5,0.15,1.0,0.0,0.0,0.62748928,1,0
20535,2017-04-01 06:15:00,78.66,78.42,86.0,59.15,67.3,70.48,1,0.5,0.15,1.0,0.0,0.0,0.51554632,1,0
20536,2017-04-01 06:16:00,78.97,78.41,86.0,59.15,67.81,71.2,1,0.5,0.15,1.0,0.0,0.0,0.08957399,1,0
20537,2017-04-01 06:17:00,77.07,78.41,86.0,59.15,68.09,71.57,1,0.5,0.15,1.0,0.0,0.0,0.08957399,1,0
20538,2017-04-01 06:18:00,74.77,78.41,86.0,59.15,68.05,71.51,1,0.5,0.15,1.0,0.0,0.0,0.089152179,1,0
20539,2017-04-01 06:19:00,73.0,78.09,86.0,59.15,67.89,71.19,1,0.5,0.15,1.0,0.0,0.0,0.08234295,1,0
20540,2017-04-01 06:20:00,71.73,78.09,86.0,59.15,67.71,70.84,1,0.5,0.15,1.0,0.0,0.0,0.08234295,1,0
20541,2017-04-01 06:21:00,70.87,78.09,86.0,59.15,67.54,70.47,1,0.5,0.15,1.0,0.0,0.0,0.185267694,1,0
20542,2017-04-01 06:22:00,70.52,78.86,86.0,59.15,67.36,70.14,1,0.5,0.15,1.0,0.0,0.0,0.71152824,1,0
20543,2017-04-01 06:23:00,73.35,78.86,86.0,59.15,67.29,70.11,1,0.5,0.15,1.0,0.0,0.0,0.71152824,1,0
20544,2017-04-01 06:24:00,77.18,78.86,86.0,59.15,67.66,70.68,1,0.5,0.15,1.0,0.0,0.0,0.71152824,1,0
20545,2017-04-01 06:25:00,79.72,78.86,86.0,59.15,68.2,71.53,1,0.5,0.15,1.0,0.0,0.0,0.695576797,1,0
20546,2017-04-01 06:26:00,81.18,78.78,86.0,59.15,68.78,72.42,1,0.5,0.15,1.0,0.0,0.0,0.1319702,1,0
20547,2017-04-01 06:27:00,80.27,78.78,86.0,59.15,69.2,73.04,1,0.5,0.15,1.0,0.0,0.0,0.1319702,1,0
20548,2017-04-01 06:28:00,77.76,78.78,86.0,59.15,69.3,73.12,1,0.5,0.15,1.0,0.0,0.0,0.174173346,1,0
20549,2017-04-01 06:29:00,75.61,77.68,86.0,59.15,69.18,72.84,1,0.5,0.15,1.0,0.0,0.0,0.29231421,1,0
20550,2017-04-01 06:30:00,74.36,77.68,86.0,59.74,68.95,72.48,1,0.5,0.15,1.0,0.0,0.0,0.29231421,1,0
20551,2017-04-01 06:31:00,73.73,77.68,86.0,59.74,68.75,72.11,1,0.5,0.15,1.0,0.0,0.0,0.466486922,1,0
20552,2017-04-01 06:32:00,75.12,77.93,86.0,59.74,68.65,71.94,1,0.5,0.15,1.0,0.0,0.0,0.53274715,1,0
20553,2017-04-01 06:33:00,77.74,77.93,86.0,59.74,68.76,72.23,1,0.5,0.15,1.0,0.0,0.0,0.53274715,1,0
20554,2017-04-01 06:34:00,79.4,77.93,86.0,59.74,69.08,72.76,1,0.5,0.15,1.0,0.0,0.0,0.53274715,1,0
20555,2017-04-01 06:35:00,80.47,77.93,86.0,59.74,69.47,73.27,1,0.5,0.15,1.0,0.0,0.0,0.350188241,1,0
20556,2017-04-01 06:36:00,80.44,77.42,86.0,59.74,69.82,73.73,1,0.5,0.15,1.0,0.0,0.0,0.06016431,1,0
20557,2017-04-01 06:37:00,78.58,77.42,86.0,59.74,69.93,73.84,1,0.5,0.15,1.0,0.0,0.0,0.06016431,1,0
20558,2017-04-01 06:38:00,76.48,77.42,86.0,59.74,69.82,73.61,1,0.5,0.15,1.0,0.0,0.0,0.059999574,1,0
20559,2017-04-01 06:39:00,74.83,76.45,86.0,59.74,69.58,73.21,1,0.5,0.15,1.0,0.0,0.0,0.05796783,1,0
20560,2017-04-01 06:40:00,73.64,76.45,86.0,59.74,69.29,72.77,1,0.5,0.15,1.0,0.0,0.0,0.05796783,1,0
20561,2017-04-01 06:41:00,72.78,76.45,86.0,59.74,69.04,72.34,1,0.5,0.15,1.0,0.0,0.0,0.298099951,1,0
20562,2017-04-01 06:42:00,72.89,76.46,86.0,59.74,68.82,72.0,1,0.5,0.15,1.0,0.0,0.0,0.52352825,1,0
20563,2017-04-01 06:43:00,75.64,76.46,86.0,59.74,68.82,71.99,1,0.5,0.15,1.0,0.0,0.0,0.52352825,1,0
20564,2017-04-01 06:44:00,78.2,76.46,86.0,59.74,69.04,72.46,1,0.5,0.15,1.0,0.0,0.0,0.509896161,1,0
20565,2017-04-01 06:45:00,79.53,76.31,86.0,60.32,69.4,73.02,1,0.5,0.15,1.0,0.0,0.0,0.13040111,1,0
20566,2017-04-01 06:46:00,78.67,76.31,86.0,60.32,69.74,73.4,1,0.5,0.15,1.0,0.0,0.0,0.13040111,1,0
20567,2017-04-01 06:47:00,76.76,76.31,86.0,60.32,69.77,73.4,1,0.5,0.15,1.0,0.0,0.0,0.124934535,1,0
20568,2017-04-01 06:48:00,75.06,75.58,86.0,60.32,69.62,73.18,1,0.5,0.15,1.0,0.0,0.0,0.09587537,1,0
20569,2017-04-01 06:49:00,73.78,75.58,86.0,60.32,69.37,72.81,1,0.5,0.15,1.0,0.0,0.0,0.09587537,1,0
20570,2017-04-01 06:50:00,72.89,75.58,86.0,60.32,69.15,72.41,1,0.5,0.15,1.0,0.0,0.0,0.181600816,1,0
20571,2017-04-01 06:51:00,72.54,75.62,86.0,60.32,68.96,72.06,1,0.5,0.15,1.0,0.0,0.0,0.46508579,1,0
20572,2017-04-01 06:52:00,74.3,75.62,86.0,60.32,68.9,71.94,1,0.5,0.15,1.0,0.0,0.0,0.46508579,1,0
20573,2017-04-01 06:53:00,76.78,75.62,86.0,60.32,69.08,72.22,1,0.5,0.15,1.0,0.0,0.0,0.454977505,1,0
20574,2017-04-01 06:54:00,78.19,75.25,86.0,60.32,69.34,72.71,1,0.5,0.15,1.0,0.0,0.0,0.18645506,1,0
20575,2017-04-01 06:55:00,77.56,75.25,86.0,60.32,69.56,73.06,1,0.5,0.15,1.0,0.0,0.0,0.18645506,1,0
20576,2017-04-01 06:56:00,75.97,75.25,86.0,60.32,69.58,73.08,1,0.5,0.15,1.0,0.0,0.0,0.167548926,1,0
20577,2017-04-01 06:57:00,74.49,74.46,86.0,60.32,69.46,72.86,1,0.5,0.15,1.0,0.0,0.0,0.20961056,1,0
20578,2017-04-01 06:58:00,73.37,74.46,86.0,60.32,69.31,72.54,1,0.5,0.15,1.0,0.0,0.0,0.20961056,1,0
20579,2017-04-01 06:59:00,72.58,74.46,86.0,60.32,69.15,72.21,1,0.5,0.15,1.0,0.0,0.0,0.231046347,1,0
20580,2017-04-01 07:00:00,72.16,74.11,86.0,60.57,68.98,71.9,1,0.5,0.15,1.0,0.0,0.0,0.39578079,1,0
20581,2017-04-01 07:01:00,73.07,74.11,86.0,60.57,68.86,71.72,1,0.5,0.15,1.0,0.0,0.0,0.39578079,1,0
20582,2017-04-01 07:02:00,74.67,74.11,86.0,60.57,68.85,71.83,1,0.5,0.15,1.0,0.0,0.0,0.314979036,1,0
20583,2017-04-01 07:03:00,75.34,73.88,86.0,60.57,68.94,72.09,1,0.5,0.15,1.0,0.0,0.0,0.2205559,1,0
20584,2017-04-01 07:04:00,74.77,73.88,86.0,60.57,69.01,72.2,1,0.5,0.15,1.0,0.0,0.0,0.2205559,1,0
20585,2017-04-01 07:05:00,73.83,73.88,86.0,60.57,68.98,72.15,1,0.5,0.15,1.0,0.0,0.0,0.212504879,1,0
20586,2017-04-01 07:06:00,72.98,73.75,86.0,60.57,68.85,71.99,1,0.5,0.15,1.0,0.0,0.0,0.28285078,1,0
20587,2017-04-01 07:07:00,72.47,73.75,86.0,60.57,68.75,71.78,1,0.5,0.15,1.0,0.0,0.0,0.28285078,1,0
20588,2017-04-01 07:08:00,72.22,73.75,86.0,60.57,68.68,71.61,1,0.5,0.15,1.0,0.0,0.0,0.28285078,1,0
20589,2017-04-01 07:09:00,72.08,73.75,86.0,60.57,68.55,71.47,1,0.5,0.15,1.0,0.0,0.0,0.343885891,1,0
20590,2017-04-01 07:10:00,72.57,73.94,86.0,60.57,68.54,71.38,1,0.5,0.15,1.0,0.0,0.0,0.39301994,1,0
20591,2017-04-01 07:11:00,74.2,73.94,86.0,60.57,68.63,71.48,1,0.5,0.15,1.0,0.0,0.0,0.39301994,1,0
20592,2017-04-01 07:12:00,75.77,73.94,86.0,60.57,68.87,71.8,1,0.5,0.15,1.0,0.0,0.0,0.38442887,1,0
20593,2017-04-01 07:13:00,76.57,73.71,86.0,60.57,69.12,72.2,1,0.5,0.15,1.0,0.0,0.0,0.12656438,1,0
20594,2017-04-01 07:14:00,75.87,73.71,86.0,60.57,69.27,72.45,1,0.5,0.15,1.0,0.0,0.0,0.12656438,1,0
20595,2017-04-01 07:15:00,74.5,73.71,86.0,60.69,69.33,72.44,1,0.5,0.15,1.0,0.0,0.0,0.146143064,1,0
20596,2017-04-01 07:16:00,73.32,72.82,86.0,60.69,69.21,72.25,1,0.5,0.15,1.0,0.0,0.0,0.18794609,1,0
20597,2017-04-01 07:17:00,72.46,72.82,86.0,60.69,69.0,72.01,1,0.5,0.15,1.0,0.0,0.0,0.18794609,1,0
20598,2017-04-01 07:18:00,71.83,72.82,86.0,60.69,68.88,71.74,1,0.5,0.15,1.0,0.0,0.0,0.264558635,1,0
20599,2017-04-01 07:19:00,71.63,72.49,86.0,60.69,68.74,71.54,1,0.5,0.15,1.0,0.0,0.0,0.31104626,1,0
20600,2017-04-01 07:20:00,71.85,72.49,86.0,60.69,68.61,71.39,1,0.5,0.15,1.0,0.0,0.0,0.31104626,1,0
20601,2017-04-01 07:21:00,72.21,72.49,86.0,60.69,68.61,71.31,1,0.5,0.15,1.0,0.0,0.0,0.311704593,1,0
20602,2017-04-01 07:22:00,72.52,72.15,86.0,60.69,68.64,71.3,1,0.5,0.15,1.0,0.0,0.0,0.24722363,1,0
20603,2017-04-01 07:23:00,72.57,72.15,86.0,60.69,68.69,71.33,1,0.5,0.15,1.0,0.0,0.0,0.24722363,1,0
20604,2017-04-01 07:24:00,72.41,72.15,86.0,60.69,68.75,71.33,1,0.5,0.15,1.0,0.0,0.0,0.242819406,1,0
20605,2017-04-01 07:25:00,72.2,71.8,86.0,60.69,68.8,71.3,1,0.5,0.15,1.0,0.0,0.0,0.20465015,1,0
20606,2017-04-01 07:26:00,71.8,71.8,86.0,60.69,68.77,71.22,1,0.5,0.15,1.0,0.0,0.0,0.20465015,1,0
20607,2017-04-01 07:27:00,71.41,71.8,86.0,60.69,68.68,71.13,1,0.5,0.15,1.0,0.0,0.0,0.25864099,1,0
20608,2017-04-01 07:28:00,71.18,71.55,86.0,60.69,68.63,71.02,1,0.5,0.15,1.0,0.0,0.0,0.26710392,1,0
20609,2017-04-01 07:29:00,71.18,71.55,86.0,60.69,68.61,70.93,1,0.5,0.15,1.0,0.0,0.0,0.26710392,1,0
20610,2017-04-01 07:30:00,71.24,71.55,86.0,60.96,68.59,70.87,1,0.5,0.15,1.0,0.0,0.0,0.270043729,1,0
20611,2017-04-01 07:31:00,71.31,71.09,86.0,60.96,68.57,70.84,1,0.5,0.15,1.0,0.0,0.0,0.27295732,1,0
20612,2017-04-01 07:32:00,71.43,71.09,86.0,60.96,68.55,70.81,1,0.5,0.15,1.0,0.0,0.0,0.27295732,1,0
20613,2017-04-01 07:33:00,71.5,71.09,86.0,60.96,68.57,70.81,1,0.5,0.15,1.0,0.0,0.0,0.27295732,1,0
20614,2017-04-01 07:34:00,71.6,71.09,86.0,60.96,68.57,70.83,1,0.5,0.15,1.0,0.0,0.0,0.254458237,1,0
20615,2017-04-01 07:35:00,71.57,70.81,86.0,60.96,68.51,70.83,1,0.5,0.15,1.0,0.0,0.0,0.2078723,1,0
20616,2017-04-01 07:36:00,71.32,70.81,86.0,60.96,68.51,70.82,1,0.5,0.15,1.0,0.0,0.0,0.2078723,1,0
20617,2017-04-01 07:37:00,71.0,70.81,86.0,60.96,68.48,70.77,1,0.5,0.15,1.0,0.0,0.0,0.208007542,1,0
20618,2017-04-01 07:38:00,70.73,70.62,86.0,60.96,68.5,70.69,1,0.5,0.15,1.0,0.0,0.0,0.21328197,1,0
20619,2017-04-01 07:39:00,70.53,70.62,86.0,60.96,68.48,70.6,1,0.5,0.15,1.0,0.0,0.0,0.21328197,1,0
20620,2017-04-01 07:40:00,70.39,70.62,86.0,60.96,68.45,70.54,1,0.5,0.15,1.0,0.0,0.0,0.241026691,1,0
20621,2017-04-01 07:41:00,70.29,70.08,86.0,60.96,68.4,70.47,1,0.5,0.15,1.0,0.0,0.0,0.26331177,1,0
20622,2017-04-01 07:42:00,70.28,70.08,86.0,60.96,68.36,70.41,1,0.5,0.15,1.0,0.0,0.0,0.26331177,1,0
20623,2017-04-01 07:43:00,70.29,70.08,86.0,60.96,68.28,70.37,1,0.5,0.15,1.0,0.0,0.0,0.24594168,1,0
20624,2017-04-01 07:44:00,70.29,69.97,86.0,60.96,68.2,70.33,1,0.5,0.15,1.0,0.0,0.0,0.22671371,1,0
20625,2017-04-01 07:45:00,70.27,69.97,86.0,61.44,68.18,70.32,1,0.5,0.15,1.0,0.0,0.0,0.22671371,1,0
20626,2017-04-01 07:46:00,70.25,69.97,86.0,61.44,68.15,70.3,1,0.5,0.15,1.0,0.0,0.0,0.227814706,1,0
20627,2017-04-01 07:47:00,70.22,69.69,86.0,61.44,68.06,70.28,1,0.5,0.15,1.0,0.0,0.0,0.23552168,1,0
20628,2017-04-01 07:48:00,70.19,69.69,86.0,61.44,68.09,70.27,1,0.5,0.15,1.0,0.0,0.0,0.23552168,1,0
20629,2017-04-01 07:49:00,70.16,69.69,86.0,61.44,68.09,70.24,1,0.5,0.15,1.0,0.0,0.0,0.20768216,1,0
20630,2017-04-01 07:50:00,70.05,69.2,86.0,61.44,68.07,70.23,1,0.5,0.15,1.0,0.0,0.0,0.19783613,1,0
20631,2017-04-01 07:51:00,69.9,69.2,86.0,61.44,68.07,70.19,1,0.5,0.15,1.0,0.0,0.0,0.19783613,1,0
20632,2017-04-01 07:52:00,69.75,69.2,86.0,61.44,68.01,70.14,1,0.5,0.15,1.0,0.0,0.0,0.19783613,1,0
20633,2017-04-01 07:53:00,69.64,69.2,86.0,61.44,67.98,70.07,1,0.5,0.15,1.0,0.0,0.0,0.196308244,1,0
20634,2017-04-01 07:54:00,69.51,68.84,86.0,61.44,67.96,70.03,1,0.5,0.15,1.0,0.0,0.0,0.20338211,1,0
20635,2017-04-01 07:55:00,69.4,68.84,86.0,61.44,67.91,69.98,1,0.5,0.15,1.0,0.0,0.0,0.20338211,1,0
20636,2017-04-01 07:56:00,69.31,68.84,86.0,61.44,67.89,69.92,1,0.5,0.15,1.0,0.0,0.0,0.196485579,1,0
20637,2017-04-01 07:57:00,69.24,68.29,86.0,61.44,67.92,69.86,1,0.5,0.15,1.0,0.0,0.0,0.17044832,1,0
20638,2017-04-01 07:58:00,69.19,68.29,86.0,61.44,67.91,69.83,1,0.5,0.15,1.0,0.0,0.0,0.17044832,1,0
20639,2017-04-01 07:59:00,69.15,68.29,86.0,61.44,67.9,69.8,1,0.5,0.15,1.0,0.0,0.0,0.169428231,1,0
20640,2017-04-01 08:00:00,69.11,68.34,86.0,61.32,67.93,69.76,1,0.5,0.15,1.0,0.0,0.0,0.16601366,1,0
20641,2017-04-01 08:01:00,69.07,68.34,86.0,61.32,67.92,69.72,1,0.5,0.15,1.0,0.0,0.0,0.16601366,1,0
20642,2017-04-01 08:02:00,69.05,68.34,86.0,61.32,67.92,69.69,1,0.5,0.15,1.0,0.0,0.0,0.166302058,1,0
20643,2017-04-01 08:03:00,69.01,67.87,86.0,61.32,67.91,69.67,1,0.5,0.15,1.0,0.0,0.0,0.14982284,1,0
20644,2017-04-01 08:04:00,69.0,67.87,86.0,61.32,67.96,69.66,1,0.5,0.15,1.0,0.0,0.0,0.14982284,1,0
20645,2017-04-01 08:05:00,69.0,67.87,86.0,61.32,67.98,69.65,1,0.5,0.15,1.0,0.0,0.0,0.14982284,1,0
20646,2017-04-01 08:06:00,68.99,67.87,86.0,61.32,67.95,69.64,1,0.5,0.15,1.0,0.0,0.0,0.118100927,1,0
20647,2017-04-01 08:07:00,68.99,67.29,86.0,61.32,67.96,69.62,1,0.5,0.15,1.0,0.0,0.0,0.10485682,1,0
20648,2017-04-01 08:08:00,68.95,67.29,86.0,61.32,67.99,69.63,1,0.5,0.15,1.0,0.0,0.0,0.10485682,1,0
20649,2017-04-01 08:09:00,68.96,67.29,86.0,61.32,67.99,69.62,1,0.5,0.15,1.0,0.0,0.0,0.094832216,1,0
20650,2017-04-01 08:10:00,68.96,66.87,86.0,61.32,68.03,69.63,1,0.5,0.15,1.0,0.0,0.0,0.05476979,1,0
20651,2017-04-01 08:11:00,68.96,66.87,86.0,61.32,68.06,69.63,1,0.5,0.15,1.0,0.0,0.0,0.05476979,1,0
20652,2017-04-01 08:12:00,68.97,66.87,86.0,61.32,68.06,69.66,1,0.5,0.15,1.0,0.0,0.0,0.015441898,1,0
20653,2017-04-01 08:13:00,68.98,66.57,86.0,61.32,68.11,69.67,1,0.5,0.15,1.0,0.0,0.0,0.00901371,1,0
20654,2017-04-01 08:14:00,69.01,66.57,86.0,61.32,68.15,69.68,1,0.5,0.15,1.0,0.0,0.0,0.00901371,1,0
20655,2017-04-01 08:15:00,69.01,66.57,86.0,62.11,68.17,69.69,1,0.5,0.15,1.0,0.0,0.0,0.007925033,1,0
20656,2017-04-01 08:16:00,69.02,66.0,86.0,62.11,68.17,69.7,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20657,2017-04-01 08:17:00,69.03,66.0,86.0,62.11,68.17,69.71,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20658,2017-04-01 08:18:00,69.06,66.0,86.0,62.11,68.17,69.71,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20659,2017-04-01 08:19:00,69.06,65.53,86.0,62.11,68.2,69.72,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20660,2017-04-01 08:20:00,69.07,65.53,86.0,62.11,68.23,69.75,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20661,2017-04-01 08:21:00,69.07,65.53,86.0,62.11,68.25,69.78,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20662,2017-04-01 08:22:00,69.1,65.53,86.0,62.11,68.25,69.78,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20663,2017-04-01 08:23:00,69.11,64.58,86.0,62.11,68.24,69.81,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20664,2017-04-01 08:24:00,69.13,64.58,86.0,62.11,68.29,69.83,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20665,2017-04-01 08:25:00,69.13,64.58,86.0,62.11,68.33,69.84,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20666,2017-04-01 08:26:00,69.15,63.76,86.0,62.11,68.34,69.87,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20667,2017-04-01 08:27:00,69.16,63.76,86.0,62.11,68.36,69.9,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20668,2017-04-01 08:28:00,69.18,63.76,86.0,62.11,68.36,69.9,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20669,2017-04-01 08:29:00,69.18,62.94,86.0,62.11,68.33,69.91,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20670,2017-04-01 08:30:00,69.2,62.94,86.0,62.57,68.4,69.95,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20671,2017-04-01 08:31:00,69.2,62.94,86.0,62.57,68.46,69.99,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20672,2017-04-01 08:32:00,69.23,62.5,86.0,62.57,68.51,70.02,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20673,2017-04-01 08:33:00,69.26,62.5,86.0,62.57,68.53,70.01,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20674,2017-04-01 08:34:00,69.28,62.5,86.0,62.57,68.53,70.02,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20675,2017-04-01 08:35:00,69.3,61.3,86.0,62.57,68.55,70.05,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20676,2017-04-01 08:36:00,69.32,61.3,86.0,62.57,68.58,70.07,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20677,2017-04-01 08:37:00,69.34,61.3,86.0,62.57,68.58,70.1,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20678,2017-04-01 08:38:00,69.35,59.96,86.0,62.57,68.58,70.15,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20679,2017-04-01 08:39:00,69.37,59.96,86.0,62.57,68.61,70.16,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20680,2017-04-01 08:40:00,69.39,59.96,86.0,62.57,68.64,70.18,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20681,2017-04-01 08:41:00,69.4,59.2,86.0,62.57,68.68,70.22,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20682,2017-04-01 08:42:00,69.44,59.2,86.0,62.57,68.71,70.24,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20683,2017-04-01 08:43:00,69.46,59.2,86.0,62.57,68.67,70.28,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20684,2017-04-01 08:44:00,69.47,57.91,86.0,62.57,68.65,70.3,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20685,2017-04-01 08:45:00,69.48,57.91,86.0,62.74,68.59,70.32,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20686,2017-04-01 08:46:00,69.48,57.91,86.0,62.74,68.61,70.34,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20687,2017-04-01 08:47:00,69.49,56.85,86.0,62.74,68.61,70.35,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20688,2017-04-01 08:48:00,69.48,56.85,86.0,62.74,68.61,70.38,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20689,2017-04-01 08:49:00,69.48,56.85,86.0,62.74,68.6,70.41,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20690,2017-04-01 08:50:00,69.49,55.0,86.0,62.74,68.59,70.42,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20691,2017-04-01 08:51:00,69.49,55.0,86.0,62.74,68.58,70.45,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20692,2017-04-01 08:52:00,69.48,54.08,86.0,62.74,68.64,70.46,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20693,2017-04-01 08:53:00,69.49,54.08,86.0,62.74,68.71,70.5,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20694,2017-04-01 08:54:00,69.51,54.08,86.0,62.74,68.78,70.53,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20695,2017-04-01 08:55:00,69.54,52.73,86.0,62.74,68.81,70.56,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20696,2017-04-01 08:56:00,69.58,52.73,86.0,62.74,68.8,70.58,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20697,2017-04-01 08:57:00,69.59,52.73,86.0,62.74,68.81,70.6,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20698,2017-04-01 08:58:00,69.61,52.73,86.0,62.74,68.85,70.59,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20699,2017-04-01 08:59:00,69.63,52.73,86.0,62.74,68.94,70.63,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20700,2017-04-01 09:00:00,69.66,50.37,86.0,62.99,69.03,70.66,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20701,2017-04-01 09:01:00,69.7,50.37,86.0,62.99,69.08,70.71,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
20702,2017-04-01 09:02:00,69.74,50.37,86.0,62.99,69.17,70.73,1,0.5,0.15,1.0,0.0,0.0,0.0,1,0
